Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,149.14451665528264,151.06247283904833,148.60330538796924,150.99600219726562,20813700,205.26616212003222,211.30398824470248,205.0874180159547,211.125244140625,17058900,93.0,95.18450164794922,93.0,95.14399719238281,81236000,5.782172726621705,5.905372161901227,5.756039570618986,5.900145530700684,262636000,70.81920068576198,72.30649856939735,70.5685026643333,72.26792907714844,118387200,66.99750440375196,69.30519319306404,66.99750440375196,69.1915512084961,34646000
2020-01-07,151.27138077488013,151.60369056590727,149.3724180103726,149.61927795410156,21634100,211.34370579308143,213.09149147322898,210.28112095451584,211.58203125,14912400,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000,5.9285175131814745,6.017370697897998,5.883468804691061,5.9715752601623535,314856000,72.27756311117845,72.5330795245145,71.70867973246871,71.92803955078125,108872000,69.37666760347787,69.62728276362967,69.00147561904272,69.14837646484375,30054000
2020-01-08,150.901085184897,152.6766254104449,149.97059738789642,152.0024871826172,27746500,211.52246449364458,214.73999476071972,211.13517044646403,213.72706604003906,13475000,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000,5.967344548549254,6.02409122818226,5.92727371561059,5.982775688171387,277108000,71.63155918060959,73.38643082203993,71.63155918060959,73.08511352539062,132079200,69.08583956646167,70.05358738047906,69.02430463002621,69.69329071044922,30560000
2020-01-09,153.66404265039787,154.02485016301017,152.89496515282673,153.9014129638672,21385000,216.03093740438726,216.86512191418717,214.77968336909768,216.78567504882812,12642800,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000,6.069139231981593,6.12090802671999,5.994721708224297,6.048481464385986,255112000,74.06138991692809,74.83035236373952,73.81069918448344,74.63751220703125,170108400,70.499739797411,70.83522105043521,69.98856668958533,70.4630126953125,30018000
2020-01-10,154.59455860928736,154.97434534980923,153.0373953045155,153.18931579589844,20725900,217.6794087300019,218.35469945623274,215.91175778469207,216.5473175048828,12119400,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000,6.155752274996009,6.18611657317149,6.06665034190896,6.080836772918701,316296000,74.87131024106992,75.37029336253585,74.30483235122053,74.80622100830078,140644800,70.84664818594364,71.21235933028036,70.3895811952227,70.954345703125,36414000
2020-01-13,153.58805000082654,155.05974853136001,153.11330947406935,155.03126525878906,21626500,218.07666265158258,220.43021734781135,217.68936864900138,220.37063598632812,14463400,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000,6.163965815587761,6.296622997009059,6.141316611691496,6.271485328674316,319840000,75.1220256778742,76.43094632364196,75.0039042885127,76.40442657470703,121532000,71.2719515924114,71.48981525869341,70.77021391646954,71.42579650878906,33046000
2020-01-14,155.13574856742852,155.33514601452856,153.55011653968288,153.9394073486328,23477400,220.0727192673675,220.83738211480784,217.113395404011,217.5404052734375,13288900,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000,6.2286754476924235,6.254062338628805,6.141315737071839,6.154507160186768,359088000,76.34175230410106,76.5514679630278,75.24977872842311,75.37271118164062,161954400,71.41488160630941,71.55333901128671,70.88684425949981,71.01140594482422,31178000
2020-01-15,154.4046787799735,155.65800132949352,154.35721629474406,154.93638610839844,21417900,219.07965833729054,220.1422280098775,218.6129174526304,219.61590576171875,10036500,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000,6.167201230265484,6.1896012087473915,6.086063614825088,6.111948013305664,263104000,75.17263768221467,76.05248268254357,74.61820946436237,75.04969787597656,121923600,70.97815395037745,71.53324061620381,70.97815395037745,71.42430877685547,25654000
2020-01-16,156.04728089791246,157.8418002450404,155.74343988204842,157.77532958984375,23865400,221.02606668863191,221.0856480515762,218.86118119969814,220.2316131591797,10015300,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,6.165458737258032,6.201547642568613,6.14206327909564,6.1955742835998535,284192000,75.59204701170188,76.10067426588142,75.23046637506901,75.98978424072266,108829200,71.83323541868478,72.0590427260816,71.50965829520423,72.04464721679688,23474000
2020-01-17,158.96215166642233,159.00962862726476,157.07267873319398,158.6583251953125,34371700,220.4897919973083,220.7479829401893,219.00019739381185,220.59902954101562,15905900,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000,6.214737926364124,6.222204742953625,6.156747027530316,6.20428466796875,253792000,76.23808752279956,76.83349074089385,75.93195182564011,76.83108520507812,137816400,72.60097359932806,73.51338079134683,72.36822222612999,73.46846771240234,47924000
2020-01-21,158.25956853803012,159.6932948669055,158.02219816442164,158.0886688232422,29517200,220.6189068065152,220.82744157647545,217.59998643017602,219.90390014648438,14275800,93.25,94.7135009765625,93.0,94.5999984741211,74156000,6.167699485326466,6.2045351231948365,6.1368372069696315,6.170935153961182,217916000,76.45986173724447,76.90098699093934,76.1730071029982,76.31040954589844,110843200,73.40545344385005,74.03721268737883,73.01239767610865,73.66748809814453,40734000
2020-01-22,158.94320200384328,159.0286663522028,157.3100926165268,157.32908630371094,24138800,220.7678517590934,221.2048019404833,219.74499799490349,219.78472900390625,12212800,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,6.21623163515969,6.311555671349777,6.197316078810498,6.224942684173584,239240000,76.79491535128935,77.13480208755844,76.4887796776353,76.58279418945312,101832400,73.99503039104304,74.60117907976469,73.69378482934606,73.7444076538086,32216000
2020-01-23,157.79426154285446,158.37344557581127,156.92074069589083,158.2974853515625,19680800,219.21868788922464,219.95356006699245,217.74895868662998,218.2355499267578,11195000,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,6.265015025340445,6.301850188800662,6.176161835918426,6.2933878898620605,244516000,76.6358420591075,77.03116654175618,76.0886451198764,76.95162200927734,104472000,73.82827524843472,74.21933937263805,73.55333691999178,73.77913665771484,27024000
2020-01-24,159.04762811314887,159.06662179825054,156.14221727387803,156.70240783691406,24918100,219.26836890209546,220.24156664547655,214.61089982935755,216.42820739746094,11905800,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,6.408872256910902,6.458650095394929,6.179895054374351,6.234152793884277,373512000,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600,74.12356276079099,74.2181066629572,72.71711146680417,72.7895736694336,35692000
2020-01-27,153.00892947269364,155.12628353197823,152.10692499513692,154.08184814453125,32078100,211.6217599875433,214.56121837952216,211.02591604576713,213.3794708251953,13810700,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,5.929514390537916,6.029318836497453,5.779932572099407,5.978296756744385,470536000,74.74114561147599,75.15334557711078,73.49248860994267,74.47357940673828,161940000,71.01736053217846,71.3682293216221,70.53100280630098,71.1612777709961,35104000
2020-01-28,155.50606002902032,157.386029114127,154.83193635911937,157.1011962890625,24899900,214.64067241586744,217.22264271252638,212.03885176597643,216.2792205810547,13413800,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,6.044249910391118,6.204036184462177,5.990987660795241,6.171680927276611,310976000,75.35342783283777,76.7515370876536,75.25459488094803,76.58039093017578,162234000,71.61289520522637,72.25805792416695,71.09031014666691,72.08733367919922,31548000
2020-01-29,159.36093366901352,160.22496510609736,157.3195547235763,159.5508270263672,34754500,219.9039116233613,222.64476052789837,216.93464727874002,221.68148803710938,33181300,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,6.1572454719838525,6.193334376160934,6.071378736202756,6.111201286315918,258848000,78.20992276333985,79.02950436307852,77.46988569545148,78.18340301513672,216229200,72.39700856741933,72.7260379651945,71.79849311259875,72.3885726928711,21554000
2020-01-30,165.2572370102274,165.2572370102274,162.16191844057855,164.0513916015625,51597500,205.09736342599948,209.96336756540964,203.32971195312356,208.07655334472656,48775500,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,6.0133896841235055,6.131362962972072,5.958385680709814,6.117922782897949,290504000,77.26739289963146,78.12313101118072,76.8359045055242,78.07009887695312,126743200,71.46202648613372,72.32157705806684,71.28535017791077,72.25011444091797,26788000
2020-01-31,163.51018671757376,163.69057600096366,161.0130461758437,161.6302032470703,36142700,206.98412922847427,207.24233532558097,199.66525922245705,200.50936889648438,31359900,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,6.072125422882761,6.084072140361419,5.842650750620133,5.884463787078857,370420000,77.36142037786921,77.78326467024122,74.31450314285442,74.60858917236328,199588400,72.89824316075375,72.9592858732218,70.89476848081826,71.17765045166016,48344000
2020-02-03,161.8200640230479,165.6844592239106,161.79158074783197,165.57052612304688,30107000,202.0287470324437,203.71695116776988,201.0952653515268,202.77354431152344,15495600,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,117834000,5.866296515119098,6.000945161876539,5.86007440324119,5.981532096862793,255564000,73.35267280813538,75.56795795185045,72.85128411079334,74.40367126464844,173788400,72.55581639579194,73.9453958183067,72.40643931507562,73.74390411376953,60736000
2020-02-04,168.19114861437248,171.51433379094814,167.40307724823202,171.02059936523438,36433300,205.18671118087346,209.1391135816442,203.77656327140565,208.37445068359375,19628900,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,105786000,6.123397571961286,6.169939741532912,6.073370982195707,6.150774955749512,271544000,76.00667569866678,77.05044280806926,75.60170706629567,76.8600082397461,136616400,72.31115822916287,72.92802972873821,70.78411331963115,71.81488037109375,78660000
2020-02-05,174.73308516483158,174.89449528670966,169.39700359144013,170.8117218017578,39186300,211.03585723878854,211.2543323571584,207.2622291642732,208.6525115966797,12538200,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,6.271734343043309,6.281938851591867,6.157743488432498,6.241121292114258,208220000,77.98574655750554,78.28465836318001,76.88413594573808,77.48677062988281,118826800,72.5766732572411,72.64714386938017,70.99552960009365,71.87245178222656,39724000
2020-02-06,171.82761744591156,174.5336447165649,170.96358605909285,174.35324096679688,27751400,209.0099907941408,209.72499743469822,207.88782464797202,209.38735961914062,10567500,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,63660000,6.275466906108434,6.327981948852539,6.194329304179947,6.327981948852539,218284000,77.75672634398214,78.39551744527337,77.19989265225486,78.39310455322266,105425600,71.97665864546519,73.5483665197424,71.93893953448685,73.26201629638672,33588000
2020-02-07,173.61268909833885,176.2522463728986,173.26137110969623,174.6001434326172,33529100,208.84116933586483,211.34369254725343,208.47372569124286,210.85708618164062,12242500,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,101906000,6.287913895982825,6.310065129026218,6.236393836411156,6.261780738830566,189752000,77.89294126547146,78.14181565091206,76.83703724788526,77.3275375366211,117684000,72.8188478961046,73.73894898231123,72.77170089384359,73.4109115600586,23446000
2020-02-10,174.30580444022337,179.30007159743232,173.99247382656716,179.16714477539062,35844300,210.0527206739885,212.31690343236147,209.19868576316776,211.58203125,11856400,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,101124000,6.2844286271790315,6.5457611128780195,6.2794507479977755,6.54501485824585,529608000,75.91404207954616,77.69482421875,75.83430875751218,77.69482421875,109348800,73.16723874540432,74.91313929966732,73.16723874540432,74.87244415283203,28398000
2020-02-11,181.0185845786521,181.06606153613225,174.2297998090583,175.122314453125,53159900,208.731966848272,209.39731740712023,205.07748621038232,205.75277709960938,25030800,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,114920000,6.653279257290554,6.782203253813362,6.591305960564864,6.667465686798096,638556000,78.19013597325772,78.26262078747321,77.00858188468877,77.22604370117188,94323200,75.02779132829747,75.91215742157826,74.72148723010751,74.87791442871094,26892000
2020-02-12,176.2047366998145,176.4611007006087,172.6631756017562,175.37869262695312,47062900,206.40818657433556,209.7548046184871,205.9612960241213,209.29798889160156,13813700,108.16000366210938,109.01249694824219,107.7645034790039,108.0,66686000,6.720231000027536,6.789671124211894,6.681404401745411,6.783199787139893,374644000,77.67548599053883,79.06483505188083,77.67548599053883,79.06000518798828,113730400,75.16028520253177,75.46872472681238,74.84415949040542,75.34837341308594,23352000
2020-02-13,173.83103662761303,176.8218969013737,173.63163918165944,174.42921447753906,35295800,208.06659993280633,212.84323136318875,207.72894693826518,211.66148376464844,15396600,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,6.725209186080892,6.806595557928401,6.697831327462878,6.739395618438721,528016000,78.3327054260137,78.82320573508036,78.12974054369347,78.49700927734375,94747600,75.07145776742543,75.79056696502592,74.66997368496737,75.16922760009766,18590000
2020-02-14,173.99244218660291,176.0433252005315,173.42274763120017,175.98635864257812,23149500,212.51550030278202,213.4390416989109,211.1748590761445,212.69424438476562,10741700,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,7.1495642020233,7.341457030032991,7.118204417599933,7.212532997131348,1041924000,78.46558016405162,78.76520124751363,78.00891111869721,78.51632690429688,80113600,75.21586434239704,75.47095489501953,74.8059368685173,75.47095489501953,23956000
2020-02-18,176.23320738570513,178.21761963094866,176.12876387343266,177.7713623046875,27792200,212.06863572470812,216.46789814380386,211.91966716254262,216.28915405273438,15609200,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,7.109244022181215,7.399697049462996,7.0898309582554475,7.381278991699219,620164000,76.19915236156656,77.25989377012822,76.0179329078446,77.07867431640625,152531200,75.18608730786443,76.01139450922071,75.06648568987477,75.4178466796875,22414000
2020-02-19,179.04712131399614,179.16136560083584,177.53332640335643,178.30450439453125,29997500,216.4778395538806,216.80555220875178,214.6108759999265,215.98130798339844,12135100,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,51224000,7.503730327929483,7.850182749130811,7.503730327929483,7.8325114250183105,694332000,77.32028463710277,78.42451672179727,77.32028463710277,78.1949691772461,93984000,75.68584470051003,76.03502479937897,75.5037085564664,75.76624298095703,18986000
2020-02-20,177.99041356214184,178.27603895996978,172.42078367829703,175.5816650390625,36862400,215.0180366270395,217.25242870566726,211.47279392220503,213.09149169921875,13109200,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,62626000,7.784477262238204,7.872832469799487,7.375802739932594,7.68317985534668,810052000,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000,75.5334943788793,75.91265444804617,74.78014943857715,75.3424301147461,21932000
2020-02-21,174.3914624878726,174.70564877665674,168.7551839000676,170.0309600830078,48572600,211.99911146175108,212.75384913384843,207.38137399647866,208.7220001220703,14092300,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,92926000,7.570931672861622,7.596069343806653,7.234185718205437,7.319056510925293,768180000,76.9868493533589,77.4290289157497,75.0248480652508,75.6409912109375,129554000,74.84018559824868,75.04787927203816,73.4709612485606,73.70272064208984,34634000
2020-02-24,159.72958932936746,166.18465515217062,155.40716170842933,162.70005798339844,68311100,200.40016208020126,202.23731995692836,196.7953377201096,199.32765197753906,23080100,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,130940000,6.724711623637992,7.015413401615063,6.670205129276669,6.8016180992126465,856916000,71.82571246698684,73.49775945094957,69.88545691802558,72.04800415039062,222195200,70.77467716318912,71.31364175736718,70.04416367533321,70.55036163330078,57342000
2020-02-25,165.85142145386897,166.4607487234575,159.6153288264737,160.0152130126953,68073300,200.8470264942419,202.08835545897765,194.5907254813855,195.40504455566406,21433500,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,124382000,6.8767812267304445,6.938754529480886,6.420320327904951,6.522115707397461,1055496000,72.71731344350151,73.0990790994302,69.13641603822464,69.60758209228516,230673600,71.11662735224506,71.37171038618212,68.60546229213122,68.90570831298828,49566000
2020-02-26,161.5765954218968,164.95644881112133,160.14848344532092,162.01454162597656,56206100,195.82210607451668,199.8142237950678,194.13390191303057,195.83203125,16524500,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,104492000,6.522365711253271,6.855627272496365,6.520872727258311,6.661494255065918,747732000,69.23308056046676,71.97553646481957,69.22583207719232,70.71183013916016,198054800,69.28733511403237,70.2580590131553,68.43671263578089,69.14043426513672,44048000
2020-02-27,155.4928762121868,159.02506587788727,150.4087853173964,150.5991973876953,93174900,190.48937905519435,194.52121298477465,188.1854652937536,188.43373107910156,21682600,96.71900177001953,98.75,94.13800048828125,94.21499633789062,162880000,6.347955969591056,6.649291124091377,6.198284706095649,6.290677547454834,906416000,67.9210285159399,69.10499371673924,65.95419053994536,66.0895004272461,320605600,67.59602251823664,68.07463352890882,65.3682318779085,65.41389465332031,59566000
2020-02-28,145.1056977436323,155.8641439606252,144.7153436590033,154.24560546875,97012700,181.43264087587727,191.4030037393074,180.55875557704405,191.13487243652344,32568900,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,6.038154250442662,6.785265631071536,6.021468903542134,6.725745677947998,1133252000,62.160678974985316,67.27106508637516,61.94562839291094,66.05084991455078,426510000,63.39948692858151,66.55779795953224,63.07690561160681,66.46797180175781,75782000
2020-03-02,157.38748705939656,164.6327770616493,154.53126258325238,164.50900268554688,71030800,192.68403059492923,195.20641933512508,187.53997105000778,195.0773162841797,24949000,95.32450103759766,97.72550201416016,93.5,97.69750213623047,135234000,6.895836871565735,6.913020490869271,6.49986787674665,6.884131908416748,890744000,68.20617210459764,72.83572613943491,67.10435837488609,72.20024871826172,341397200,67.07740421904745,69.02579596948837,65.84688724094975,68.93844604492188,48630000
2020-03-03,165.47060721979446,166.6130941024236,154.48365562186393,156.62582397460938,71677000,194.85882165998112,195.87175015546273,182.69379999814802,184.60047912597656,27984100,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,6.9399182276917,6.999687085177929,6.536228945565324,6.621648788452148,652792000,73.37455265692115,73.45428597286327,69.05669090258408,69.90721893310547,319475600,69.45011833670682,69.98262352182273,66.10421075689521,66.57022094726562,48046000
2020-03-04,160.4150561439755,162.51913289503506,157.68259213669793,162.37632751464844,49814400,187.85774920031216,190.499300744771,185.09703493000848,190.42977905273438,23062500,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,95458000,6.7289823117891885,7.094817764212099,6.654270899500302,7.085354328155518,597408000,71.62758575768213,73.30930003617219,70.82780458094045,73.14982604980469,219178400,67.45557700182988,68.8878356801187,66.65557734121802,68.8099136352539,38266000
2020-03-05,158.0920407719293,162.6810342565652,157.74929322526484,158.30149841308594,47817300,185.4843302930154,187.6790064786015,182.61437845213564,183.885498046875,19333400,96.6500015258789,98.03600311279297,95.5,96.20149993896484,94964000,6.885876565799117,7.052731462294098,6.761358000504376,6.805935859680176,540328000,71.40527520257908,72.37902717401828,70.41219640582361,70.77705383300781,187572800,67.0074215036757,67.43968049875788,64.7692040856026,65.46102142333984,51226000
2020-03-06,154.81688787610258,155.292925288608,148.523672701681,153.8267364501953,72821100,177.09296747095217,182.50515903917864,175.03731931321934,179.8338165283203,24559600,93.75,95.54350280761719,93.4749984741211,95.05449676513672,105472000,6.626378976418261,6.683906769581396,6.42515686299559,6.625382900238037,515412000,68.13852037839982,70.2696631046371,67.95247104471461,69.83715057373047,226176800,63.37765587779967,64.82479839546724,62.58311611834475,64.43721008300781,53212000
2020-03-09,143.76331289372783,150.1898186025534,142.81123797390183,143.40151977539062,70419300,168.42351586713144,173.78605080213518,164.04410375021178,168.32420349121094,29949000,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,5.974399911526816,6.460022441611554,5.931565785360691,6.112366676330566,614160000,63.72883776125021,67.19375264320037,63.54761831737935,64.3135757446289,286744800,59.816368521731185,62.27095833830953,59.553341867623764,60.3255500793457,67308000
2020-03-10,150.580089355693,153.3125382124834,145.26751250396114,153.2078094482422,65354400,173.45836197261536,177.05324621122898,168.32422661343773,176.95394897460938,24517800,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,142666000,6.388797656327091,6.501860618591309,6.126063912354889,6.501860618591309,580648000,66.96422060751131,69.21133903609883,65.08678222072572,68.94554901123047,285290000,62.531007914992486,63.580638273986885,60.48485383299144,63.54291915893555,52228000
2020-03-11,149.59950391858936,150.142178949303,143.90608668965464,146.26724243164062,56371600,172.80290373103875,174.6599420229584,166.49696216863526,169.05906677246094,20373900,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,112496000,6.361902064085401,6.390292375183355,6.040893330926484,6.138017654418945,499964000,67.0246098194062,67.95003374263217,65.68841155580724,66.55101776123047,255598800,62.0198369675017,62.57864549494632,59.35829965409747,60.31809997558594,52170000
2020-03-12,138.33645927607344,146.1149079701268,131.93851601607352,132.3955078125,93226400,158.433274615397,165.44431257801335,153.26934971148583,153.39845275878906,43266300,86.0989990234375,88.25,83.75,83.83049774169922,226924000,5.614791089429549,5.8802646697201535,5.374221317468399,5.386922359466553,816540000,61.8417392125565,65.23899909398826,59.92322879744106,59.97880172729492,418474000,55.88088571721534,59.24912479138592,55.250614507320506,55.33051300048828,84534000
2020-03-13,140.43102427946823,154.15042478211845,133.9854742160237,151.21803283691406,92727400,162.39560939830452,169.60524213215632,156.5067524209944,169.09878540039062,35028600,87.75,89.31549835205078,84.03099822998047,89.25,176194000,5.740304950543586,6.002291990483821,5.469103849526931,5.997809410095215,634836000,64.00430755021486,67.63594563074507,61.11928915474014,67.1647720336914,370732000,58.51116239893116,60.53398923649194,55.441336604698826,60.532501220703125,74002000
2020-03-16,133.29048207385222,142.1923879376455,128.5301077140718,128.9299774169922,87905900,151.26337195931941,158.0261289460297,142.10732937100707,144.99713134765625,39120400,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,5.289796324797989,5.630728426822699,4.831319167784375,4.891088008880615,726972000,58.46140203122849,62.60045234258284,57.99023213253557,58.524227142333984,322423600,54.39204904668074,57.184456166498244,53.32207493078379,53.81289291381836,85048000
2020-03-17,133.29047019596462,140.43103109931985,128.53009626039446,139.5456085205078,81059800,149.69434982189327,152.87214898033153,139.02884576991374,148.3834991455078,34255600,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,5.003403997386374,5.500233193091708,4.7566084388934895,5.410828590393066,833632000,59.804826482410455,62.24524591333619,57.60361433805932,61.09752655029297,324056000,54.24862392923676,56.122073478803294,52.40743364996148,55.57319259643555,77230000
2020-03-18,131.38627647927117,139.00287221719995,128.5490986345937,133.67124938964844,81593200,138.78057504637806,147.1520901174455,136.14896376320456,145.94056701660156,37553100,87.5,92.08300018310547,87.25,91.5,192904000,4.983232620140205,5.228284949788543,4.499602693892896,5.050970554351807,874268000,57.93463169457292,60.4064631336655,57.294320973205316,59.60184860229492,300233600,52.4322482549022,54.91314134067898,51.47790395076393,54.4317512512207,84668000
2020-03-19,135.92771236898116,142.95401395111134,132.3383865929663,135.87059020996094,85922700,145.602898898625,158.8205656112444,143.79553203514052,152.0677490234375,39862300,93.0,97.25,91.63249969482422,94.04650115966797,207998000,5.029552628734446,5.397380690382684,4.816128239884334,5.3037428855896,765512000,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200,54.245643915523765,57.467477718543876,52.61080706975277,55.349365234375,73022000
2020-03-20,139.00291200117317,140.05020002588367,129.34887472137007,130.76747131347656,84866200,154.93772108236993,158.16517640687016,146.9733501618565,148.69134521484375,32568400,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,5.453911927886964,5.735821893342123,5.1084977163710255,5.123938083648682,804636000,59.72508515259065,60.84864774255849,55.09070239617697,55.39031982421875,401693200,56.36326517332851,56.77368866646518,52.87790844707976,53.21686553955078,72036000
2020-03-23,130.4437399557186,133.8331378449838,126.1689341603844,129.46310424804688,78975200,148.6218539023494,151.2534655292916,141.263251371694,147.0726776123047,29830800,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,156170000,5.122941742356388,5.391155078470453,4.943884109658483,5.296769618988037,643876000,55.110045472758834,55.21152792629808,51.37209184292637,54.2136116027832,336752800,52.67096482798128,53.1672426984631,50.29954854951737,52.437713623046875,80882000
2020-03-24,136.8607244581916,142.43036670801416,134.4995835056753,141.23074340820312,82516700,154.13334793934374,160.19102444618358,151.51166166344214,159.86331176757812,30440400,97.57499694824219,97.75,95.01699829101562,97.00499725341797,142942000,5.70294954037005,6.292171604857981,5.679291186682041,6.205506324768066,1101644000,57.110708614992014,59.848331019416534,56.6129597572638,59.65261459350586,287531200,54.77765494835936,56.32753108457433,54.12504842065362,56.30073165893555,66890000
2020-03-25,141.77344860070977,146.9336917873563,137.5176734833681,139.87881469726562,75638200,157.8175809789628,161.85935493992162,151.99823079323116,155.1263885498047,35184300,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,129582000,6.320561003595748,6.5202887570171155,6.068037414793704,6.116848945617676,793432000,60.58770003932158,62.399894457247456,59.029213577289134,59.323997497558594,303602000,55.90420584580776,57.01735505197963,53.89626330031822,54.71413040161133,81630000
2020-03-26,141.2878703475674,149.15201614833694,141.25930927065227,148.6283721923828,64568100,157.1522368550116,162.8623497265207,155.93077347488602,162.20692443847656,26556800,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,6.324046811064288,6.530249749180304,6.225926434654367,6.406229496002197,696108000,59.56562765348039,62.50379627651141,59.52696661828964,62.44580841064453,252087200,55.17616609299508,58.06301472918006,54.26946482358245,57.65507507324219,71434000
2020-03-27,144.4773760926674,147.46689090485182,142.04958202382878,142.52561950683594,57042300,157.1025847157249,158.9794734322402,153.6765199351577,155.70236206054688,24879900,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,107758000,6.225926544778391,6.552663238248432,6.193053660221969,6.293913841247559,638828000,61.07095724785997,61.824829012114336,59.69369010665709,59.86041259765625,204216800,55.86450684722796,57.105201415370466,54.883862890441534,55.122074127197266,64170000
2020-03-30,145.1342633758814,152.90319608171725,142.82071439967373,152.55091857910156,63420300,158.07578629902892,165.59328168240037,156.96356041043316,164.798828125,22515200,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,122522000,6.3594106856467905,6.62339033184806,6.3153311111868184,6.614175796508789,602252000,60.5852833250574,61.74025490515105,60.2615017965214,61.56869888305664,167976400,55.83323740240344,57.15284218347833,54.415870376162985,56.91413116455078,51482000
2020-03-31,151.76072771768509,156.88289514179772,149.05683858683773,150.1517333984375,77927200,164.33209364212337,169.7442850366798,163.06097396184765,165.6429443359375,23676300,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,102472000,6.654271627041957,6.858482462958431,6.418931626352314,6.5646185874938965,949960000,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000,56.937959165399484,58.32803087321486,56.48336847490198,57.70768356323242,49728000
2020-04-01,145.66741417445297,150.18976853607813,143.5918985143203,144.820068359375,57969900,160.498866115439,163.01131474567293,156.94369811683305,158.49288940429688,19507600,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,82438000,6.366634237437696,6.5130679036251715,6.008767820198306,6.053345203399658,656912000,59.56079010801558,60.09719995282628,57.78000823267317,58.21010208129883,176218400,55.68237203172245,56.06401208292626,54.464012814336535,54.869468688964844,46884000
2020-04-02,144.58204408545626,148.0285493634673,143.15393223732946,147.819091796875,49630700,157.99637310165318,160.23076547023314,154.83842400786313,157.09268188476562,20886300,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,6.082482203239504,6.37534998710841,6.034418319343871,6.362151145935059,675764000,58.07237254686632,59.23459262853542,57.241178794751,59.181434631347656,165934000,54.50420474017717,55.92355957359399,54.41189855214233,55.62480163574219,39298000
